target,proj_x_epsg3031,proj_y_epsg3031,wgs84_elev_from_pgc,dist_coast_scar_km,precipitation_racmo,temperature_racmo,slope_dem,aspect_sin,aspect_cos,litho_a,litho_b,litho_c,litho_d,litho_g,litho_n,litho_p,litho_s,litho_w,region_tm,region_svl,region_nvl,region_nwap
log_digest_mg_kg_mo2020,0.07048203200792473,0.10890576494534049,0.22737498516980337,0.1232828190388927,0.059735305984230914,0.0842459697432953,0.0726038042425661,0.06220315039252437,0.044401416225166024,0.07262812362713786,0.0017192881583222488,0.013932909265754887,0.003420769217011192,0.007436553063903672,0.0,0.005612522444253542,0.0025443573852449654,0.002265971176765512,0.009409878191589335,0.016861183737252313,0.0024546424006345667,0.008478553582385997
log_digest_mg_kg_p_1774,0.06592885755376329,0.11050643650295747,0.20606022644028446,0.16380767700276808,0.0633928474778392,0.08436267110356867,0.03545215065017109,0.0949674910497668,0.04831966733397104,0.07499233897239267,0.0,0.006918160625761538,7.550934180197562e-05,0.007540838488464582,0.0,0.005927768815010212,0.003548928829272568,0.0009959552991138417,0.0034631371860589987,0.011622972884289021,0.0072380275202192255,0.0048783369225254124
log_digest_mg_kg_pb2203,0.1501900022294905,0.18646567695005017,0.06746477399077247,0.0604479412415304,0.07993635871455951,0.033828865468228664,0.03742388755843288,0.029215881302183618,0.051075558344812276,0.006748141716749278,0.0,0.005102557135359537,0.003015097613526791,0.007642416649141492,0.0,0.00042673203144864906,0.006143717908293757,0.05147886884013423,0.08319002439505928,0.1369894353227646,0.0,0.003214062587462008
log_digest_mg_kg_sb2068,0.1180680388441176,0.12226284002665398,0.1327658819695469,0.06943224480623217,0.06929814910166664,0.05545719811001414,0.11424397637931114,0.09656400393465009,0.10015719555783396,0.0018605512911568894,0.0011739782980960446,0.0500443388024334,0.0011612227610575147,0.009444688663714234,0.0,0.0,0.015160530837641963,0.0007546443050943914,0.014116516656672766,0.020176520460189182,0.004147961683154299,0.0037095175107626295
log_digest_mg_kg_sn1899,0.13838936011219707,0.1501549180056213,0.04249983772797807,0.03813386033693814,0.06799390855436921,0.07673992075469765,0.15286773333851025,0.06347610469999436,0.1776139412158529,0.00039712118200557913,0.0,0.002486207897793942,0.0,0.04543958467791447,0.0,0.0,0.03606913286913109,0.0007019549434480977,0.007036413683543301,4.672560658500944e-15,0.0,0.0
log_digest_mg_kg_sr4077,0.2659035558516375,0.14932124402065283,0.08356792394932476,0.06109679504716862,0.16434020438856925,0.061196326718795865,0.06335335073905711,0.01376570324621271,0.08860671160221131,0.003992929847501968,0.0,0.008934523240132155,0.0003995169290621602,0.014814883862041082,0.0,0.0,0.0011251838527172168,0.0012292170277604746,0.005430836557226735,0.011675921959807293,0.0,0.001245171160121181
log_digest_mg_kg_tl1908,0.1347340765908844,0.13051298602599715,0.10159358758755209,0.08787127345902324,0.04128920658684545,0.03359976014199367,0.10296754933357474,0.07431592226263684,0.18708800260415315,1.9810858612854368e-14,0.0,0.0026733989514429756,0.0018000829531703226,0.0024660707387484763,0.0,0.003845360727986157,0.03616427053777452,0.025121189430778155,0.021380498559397405,0.007954415115206165,-6.868195363750756e-15,0.0046223483928222306
clr_hr_1_mg_l_f,0.12369361052307004,0.1138868805900029,0.10295864725965047,0.12506593645902814,0.05861501593991945,0.10120298801197643,0.10566662149123057,0.08605245660402508,0.09964609752776794,0.0008011984809189632,0.0,0.0206727957525686,0.002334632900650776,0.017122034192873923,0.0,0.0002222161722380812,0.010233194985048773,0.009678806783706626,0.0070810309554970976,0.012800219349369384,0.0004546418385191378,0.0018109741819375739
clr_hr_1_mg_l_cl,0.0816932789388445,0.13588582130509277,0.1011822632399266,0.11631008207721441,0.06980908389559454,0.09069792663542744,0.1595131091346195,0.06986567224774327,0.09580531832103681,0.0006934801148868216,0.0,0.017037932258848237,0.0008881053998586659,0.007365957889121465,0.0,0.0006833370268437065,0.02732568648228061,0.003091927422588359,0.004638703128567652,0.008771089641235751,0.006028990807944124,0.002712234032324816
clr_hr_1_mg_l_no3,0.10243031904437667,0.13669386459149171,0.11234650357522184,0.15648309888672038,0.06878599036377413,0.1091408316823163,0.06689358013705309,0.10542968174048731,0.06739907591172893,0.007643766350630943,0.0006123171290904966,0.012693082691985874,0.006845145562904756,0.008779894252429091,0.0007938720037177366,0.0004106048233039024,0.007447168924071534,0.003350434564687866,0.011327732452269689,0.011870727925640177,0.0002649197874376623,0.0023573875986600463
clr_hr_1_mg_l_po4,0.08156591675192518,0.08871693817302727,0.09121590004057714,0.24842567561103754,0.04039956719849239,0.25903184297572523,0.04977053371508494,0.08132298282924655,0.03457625206553631,0.011557577260939332,0.0,0.0066441473466744986,0.0,0.0011536758983754897,0.0,0.0,9.307979308384727e-05,7.547578868133495e-05,0.0017391285561359612,0.003700161347061671,0.0,1.1144648395303107e-05
clr_hr_1_mg_l_so4,0.1165594534663244,0.13612682918376137,0.11096055541083764,0.11148596206665436,0.0583415896745542,0.06344413182773023,0.06603185940900451,0.11667550229428965,0.06631259984371424,0.0873966252242789,0.0009362194306303109,0.01577760372284522,0.007989195178986696,0.0048234961669217005,0.0,0.0004009806780857358,0.010332417157889715,0.0017767774352705709,0.010750633879469527,0.010288050557126845,0.0008605205018698749,0.0027289968897542104
clr_hr_24_mg_l_f,0.10758121868476443,0.10043130253946476,0.13347935102369762,0.13171206769039076,0.06973205812949432,0.07008035025401557,0.09692162220186028,0.11757965590359543,0.10636714253602006,0.007299313965240315,0.0006411804849803065,0.012645130798965544,0.006238588716867157,0.008120886137716854,0.00021708527855087342,0.0007530469678903161,0.006296448492781784,0.006971330278360452,0.005534364205584019,0.008466812623889989,0.0014817736704109503,0.0014492694154580748
clr_hr_24_mg_l_cl,0.14332089940161033,0.10936383282055033,0.08813556438082454,0.10120599345846985,0.0743693668546419,0.05856637157179384,0.12355501565759203,0.10565313955359215,0.07771326397233083,0.0027718686006221595,4.77029284996551e-06,0.04100285204947664,0.004359356882169367,0.016874481703280188,0.0,0.0010185178809494413,0.005041661539760803,0.008164361511974264,0.013320814087852966,0.018669179468766384,0.00567469708410677,0.001213991226785196
clr_hr_24_mg_l_no3,0.10504457538526739,0.11423763558110524,0.08705864338292889,0.13295692253763033,0.06049862323957725,0.07364393385259003,0.08392086464963851,0.16366654739681677,0.09390839712356062,0.0011350242961566997,0.0,0.01594709973126006,0.002641602485857102,0.03052200568279769,0.0,0.0007263151471379017,0.001942022262942782,0.006475427906185744,0.0105570521699141,0.013743530185341468,0.00023342283406584425,0.001140354149225605
clr_hr_24_mg_l_po4,0.059768134434686294,0.10909767856051593,0.12034844905018438,0.12737823429670278,0.06928318920386661,0.1350541436833382,0.0800710709970368,0.08947611705689992,0.05721049584275789,0.09264031410407979,0.002764493018117564,0.013781892981183983,0.005933133284055263,0.007211538533649205,0.0,0.00042836987071743625,0.008626496436290865,0.002566459746128097,0.005362980870611224,0.007905006257881873,0.002808211763082597,0.002283590008213296
clr_hr_24_mg_l_so4,0.07774848801071406,0.10832565024496284,0.15610047474824898,0.12580978355383612,0.0552903091253544,0.06249747501522189,0.06801640433674613,0.1135836737417761,0.06819393436995629,0.1106944007487702,0.0014169293825669524,0.008676772163995216,0.004661322424220224,0.0062974999221871615,0.0,0.00037332167337446705,0.002151660026296656,0.002484652971811773,0.01461974753873323,0.011434299581934293,0.001543915382967295,7.928503632563205e-05
clr_total_mg_l_f,0.15478488651248587,0.10315588123537038,0.1139144649617922,0.11905077701309473,0.07219725627797295,0.062988473684965,0.10465206883247744,0.09842355654220614,0.08368686262058837,0.010216883342920358,0.00039477385756612234,0.017175282422351924,0.003433905842118997,0.010838435783375297,0.0,0.002964625667603833,0.007689452039263401,0.0047971748769488525,0.006692728654306535,0.01703632638962697,0.002257752541787635,0.003648430901177092
clr_total_mg_l_cl,0.08579248590037344,0.13689996835402732,0.1177852932462563,0.1410004055465811,0.07325245196135848,0.1028127546659821,0.08449272338701513,0.056580946707588044,0.10365154413742529,0.0033804187926251223,9.978710688230791e-05,0.015104795244355724,0.002838699035105311,0.006769821279591089,0.0,0.0009735929660261658,0.03293235054227182,0.0026689679784151128,0.01691862353414812,0.010432089451145668,0.002400904628384952,0.003211375534441472
clr_total_mg_l_no3,0.10054705567466207,0.09473077075040544,0.09875399154731,0.20165850510996214,0.0614300992994755,0.1337395012366081,0.06472211047193785,0.13999825620264084,0.05340286600382693,0.01989340852255485,0.0,0.011511564773857681,0.0,0.007246235784220509,0.0,2.2075584063688504e-05,0.004035510293021156,2.2537183749555903e-05,0.0015029930939846267,0.00678251846771919,0.0,0.0
clr_total_mg_l_po4,0.06240197422708004,0.08005843079304863,0.09204777340491914,0.20158340077253803,0.057084870139062,0.19924732843150603,0.046102199114535405,0.08470476455849583,0.043353555722353075,0.10206940972196808,0.0,0.013093296958540472,0.004797623005611814,0.0015095033366910537,0.0,2.7095988763045812e-05,0.0026664321191807094,0.001877694305690162,0.0035788227854773556,0.0033671969199755756,0.00039405974519117075,3.456794937223391e-05
clr_total_mg_l_so4,0.12676077613330866,0.11795809474211526,0.1375873945665337,0.14778323468305024,0.06390338774952066,0.07422872454660032,0.06622476112129995,0.08532227517351573,0.05861537765231058,0.045611642271924026,0.0,0.011290490346352036,0.00032302487994087276,0.005826957878658762,0.0,0.0006777462098401718,0.001745891008178904,0.00215063456638109,0.03104897795495208,0.020435003042604746,4.162181604295997e-05,0.0024639836568692884
clr_total_mg_l_ca2,0.11147479438020964,0.13676035368547304,0.1596935769032245,0.11463766751360187,0.03958215501120608,0.05804148321717424,0.06614672551860129,0.09559748196576129,0.08253673052294344,0.06100043426906044,0.004893815202999542,0.008729706782677323,0.0036236954872027587,0.007436082047010544,0.0009400874566477891,0.005966622823644348,0.00634657040355309,0.0018983112507517518,0.012800345872954455,0.01234540954794689,0.0015200510318726904,0.008027899105483063
clr_total_mg_l_k,0.10222643830144648,0.17763991426331055,0.09557218579598449,0.23236807566239773,0.08623738270594596,0.12779779622787868,0.05373288876529502,0.055707823451349586,0.030710106182889316,0.0022274267571293807,0.0,0.009014151084626526,0.0,0.0013974355590881111,0.0,0.0007561885174372357,0.0004475820015463839,0.0013893117609325642,0.002444376377697857,0.018965441724581002,0.0006314018168500712,0.0007340730436128415
clr_total_mg_l_mg2,0.15079368481263208,0.12050996657730821,0.12192053992696741,0.09945115509282278,0.07658729896436396,0.11064065726739815,0.07312508096185405,0.1076345406700213,0.07049224756767336,0.004413837843632155,0.0,0.00981767059440654,0.003274164082698135,0.013087198197313858,0.0,0.0016042038900730203,0.01526638954204413,0.005219136692009362,0.0078429928238111,0.0025300024332539283,0.004253186119414032,0.0015360459403023431
clr_total_mg_l_na,0.10414918120886335,0.15728259045633486,0.09863820746339973,0.10305261571530523,0.08930742426029377,0.08441467907788801,0.06944560897465249,0.08179361608809411,0.08362145753299655,0.003162637455253229,0.0,0.05803320761615114,0.0018825137229037732,0.007684756255942167,0.0,0.0042419497949647104,0.0047603477232836975,0.002648536521628492,0.022444757192665178,0.020084947433570578,0.0019014447254810584,0.0014495207803279858
clr_total_mg_l_sr2,0.09964718449218977,0.11923380447547403,0.15532415627381826,0.1589601650294004,0.0492804661791451,0.10133453544855393,0.08023415690689653,0.058630302984256026,0.08624779456748113,0.026122497683840142,0.0005450855945453718,0.010668963672454814,0.013580215154823192,0.009817265982143818,0.00033381367703614126,0.0003842000346124923,0.012758696639747834,0.0018137801378399726,0.007148018841840286,0.0071334883732356155,0.000702394226621683,9.901362404352322e-05
digest_mg_kg_al3082,0.28207014286802984,0.1458329445806479,0.11471793740522504,0.0932766409727217,0.07346480265821972,0.08045975977841738,0.06004467256563172,0.031825009556032784,0.04748463147802471,0.00823481187892323,0.0,0.007065241893008301,0.0,0.016990429549999235,0.0,0.001151567300661134,0.013279364207571915,0.0032541433612371493,0.010443253115438221,0.0036556482488123774,0.0011346772807540322,0.005614321300643379
digest_mg_kg_as1890,0.07602441749300776,0.09935119962154008,0.1750093280287669,0.11195241192171579,0.06096293439087356,0.07332203350993396,0.11172788236421738,0.12424973591878877,0.06768314507430145,0.011708068490617618,0.0,0.012739969412341486,0.000607081449943604,0.0034661853401862226,0.0,0.005078888684129674,0.004308966097230125,0.042291266626211306,0.00954439341996754,0.007290583211534692,0.0016719457925405802,0.00100956315215157
digest_mg_kg_b_2496,0.08929971476951554,0.09635302105466091,0.1263337616097754,0.10735138908932519,0.05378126254979591,0.04249484859331219,0.14002718368650768,0.16670739559051234,0.10432285736335338,0.005919866391021926,0.0,0.012479825124491294,0.0009761451278803944,0.01165585952904948,0.0,0.0005732343183415739,0.01206976989168519,0.0013496037131491064,0.011651003763534984,0.016137611527112596,2.3637815030327323e-07,0.0005154099288247941
digest_mg_kg_ba4554,0.20699067488251705,0.11359549866321045,0.0686149396190289,0.15519028989171932,0.09208172563932558,0.10407903157997493,0.04732897773456038,0.03460922949333463,0.06555988688313424,0.0008258535925250238,0.0,0.023446521499977276,0.0009031893334828208,0.014654715753077996,0.0,0.007653174716570217,0.005857846062919047,0.010271505398811139,0.018277172101741998,0.016677390110374442,0.0,0.013382377043714682
digest_mg_kg_be3130,0.04932134447541259,0.11242509394274539,0.18855172266725287,0.11238326170066966,0.058068505160655065,0.07592928689009301,0.10805973969565998,0.08553260589685666,0.043407351641861026,0.09241277694710506,0.0005197026791409068,0.007230889110906687,0.0006732177324392745,0.007054884180377071,0.0,0.008631413928741383,0.01122345869802576,0.004288988845939537,0.01147531730223794,0.008541273898973743,0.0030366457858398543,0.011232518819066579
digest_mg_kg_co2286,0.10803279645134077,0.1300868598982032,0.07665977039062875,0.0708125306783039,0.09904796518345224,0.09321194716141118,0.05298381871139133,0.031073322679920187,0.12803437201678963,0.0049408266094478435,0.0,0.0874076892072315,0.001239071859719237,0.018381475734542678,0.0,0.0013791397387496727,0.003543822429808273,0.003542908933053215,0.022886716261547816,0.06308219947183907,0.00015893637084120078,0.0034938302117783603
digest_mg_kg_cr2835,0.1360312092857958,0.18284917292708888,0.07680214738325616,0.09454955075047125,0.0943026334100711,0.10434209560580816,0.04635710217723817,0.050717137320373425,0.08826311472632686,0.0027055785428658575,8.375228594010443e-05,0.04463503831216843,0.0006270677376079024,0.012164607061536329,0.0,0.0023570794770251544,0.010631869937534844,0.0044122547174052975,0.015188065709723178,0.02093734765050613,0.005182536160444976,0.006860638820812104
digest_mg_kg_cu3247,0.1031104566223405,0.07726758442839399,0.1670269573994457,0.13423959825546955,0.04568786772685403,0.17738316770011686,0.08128509326807537,0.07736001507192307,0.057832776413017636,0.0057441859456145794,0.0,0.024927817092700925,0.0015418586697439939,0.008785097072862793,0.0,0.0008057713007734234,0.020845935888743145,0.0032537877365747857,0.00692495750328449,0.004475818613523659,0.0002512723970250353,0.001249980893516434
digest_mg_kg_fe2599,0.17568948559321348,0.14454912514464055,0.08440642217310089,0.07427571283305533,0.09092055442438002,0.10222255166867977,0.06139150896667294,0.03864562822763963,0.0699525363792278,0.0030347941682874594,0.0,0.040105633701425926,0.0026299340609883958,0.04209138204724571,0.0,0.008433452415875979,0.003489333659880209,0.0029633431091151312,0.015604212929345294,0.02360307383991934,0.0042704237345548455,0.011720890922751272
digest_mg_kg_k_7664,0.10366142869797591,0.12022169145091748,0.06853782286533093,0.06662360749770113,0.2008720908828846,0.15806337570938883,0.021323513355841997,0.08301353892769882,0.08474680129461509,0.006316859897526182,0.00015860550331310273,0.0018993408935694136,6.939258749104986e-06,0.000714147262951609,0.0,0.0011295126261598241,0.04146067700581506,0.005395900583251462,0.019686994469235646,0.013538966639121087,0.0016557697429483208,0.0009724154350044652
digest_mg_kg_mn2576,0.1907282448372611,0.0954329607423195,0.08351945056878521,0.07747547368397635,0.08182863592603422,0.06655368781918998,0.03143820314852236,0.06993173703071802,0.052448693363926394,0.017438917540627253,0.0,0.006552612578283969,0.0005821551197527526,0.0177911448128429,0.0,0.013374333911386493,0.0025998034187713084,0.14030200360038989,0.02510354081395862,0.021504727476324127,3.2438494200736e-05,0.00536123511272875
digest_mg_kg_ni2316,0.10032683534478833,0.13071601625158955,0.14312813344695233,0.0830271365203187,0.08141869773577166,0.12024658932951703,0.03938879122102556,0.03466659273863959,0.09869887994362764,0.0015361275945153417,0.0001823153024386906,0.11117454595437304,0.000637836928868564,0.0036842753007035765,0.0,0.0016204187936534134,0.0014150908902214308,0.0013532276408731593,0.01696131025460819,0.02591366979554291,0.0024685919706633826,0.0014349170413078041
digest_mg_kg_si2516,0.09205342037241945,0.26483464520880984,0.08240993917807067,0.18084952779863542,0.05921044130974806,0.09614169521132991,0.031610246318058706,0.026473058959667832,0.05579191101926695,9.149740834683114e-05,0.0,0.00895761008993122,0.0013933691482599971,0.006955116498477724,0.0,0.0012933287817736034,0.00305828702110391,0.04949300138273191,0.02385621146797003,0.01366623928891254,0.00010196818208254755,0.0017584853544029575
digest_mg_kg_ti3349,0.09582430108180302,0.0747137224087781,0.182157410623293,0.1450014165563026,0.08072645494373709,0.13099416215002674,0.019914398548815347,0.04914669158140454,0.08810907013988718,0.0033491804151500565,0.0,0.04721972254536876,0.0,0.008057708929974917,0.0,0.00282014096464446,0.00192227766443512,0.006330420377211835,0.025952026680756236,0.03310253172391913,0.0,0.004658362664491908
digest_mg_kg_v_2924,0.11649731175024082,0.14547673823826401,0.07827435470902327,0.08981457149618789,0.09069752946053411,0.06846857268750715,0.07585602949273794,0.04594318544675767,0.10684289767405036,0.007809075003031542,0.0,0.103482671202614,0.0004109779225840123,0.017103267529649864,0.0,0.0014949518587099846,0.005054409188825929,0.0014372867453828443,0.01948674379097806,0.024733084335310983,0.0,0.0011163414676096258
digest_mg_kg_zn2138,0.15493397875608717,0.08339496398223335,0.10332757928334678,0.11194478847681706,0.05427844136748341,0.060341915236941795,0.045909650667972084,0.086932565697317,0.07530983694933178,0.028701767944465332,0.0,0.003028580869875216,0.0014302801556765271,0.01027044493273162,0.0,0.0038362068068311227,0.00443021247335181,0.10956532705807494,0.03468206918494704,0.023100820333989462,6.3991902242924e-06,0.004574170632302159
ec_us_cm,0.14128322133189974,0.13986663407735786,0.09402518443483988,0.12722339218440054,0.06302878809384142,0.07967622220297055,0.07805035937151357,0.08382319335564921,0.05586243985634251,0.012509574655857482,0.0,0.011091407792534527,0.0018877739021093106,0.0058604762397755404,0.0,0.007582968309292761,0.05313041721621938,0.003317065478547466,0.028359187216707382,0.0076029832024971655,5.38245458435862e-05,0.005764886531800062
log_total_mg_l_cl,0.08516836430499777,0.10403670832138642,0.11051605634717103,0.10773983210102207,0.1391665751447378,0.11913563132419201,0.10930783014412221,0.07779977286085767,0.0648488350235454,0.025892852295881546,0.0,0.009958208470673168,0.0036216427836693703,0.004678201398601855,0.0,0.0027389689065153637,0.011751836523463819,0.003618035256676139,0.004104411080127937,0.012087333878593431,0.0010414332286406835,0.0027874706051243727
log_hr_1_mg_l_cl,0.09530503029002377,0.11594838242368567,0.09843789659681533,0.10183855049413587,0.12826695461726492,0.11638757403528766,0.1367706255212732,0.07009538681670097,0.05772658418294745,0.024329606138719297,0.00017775653402485493,0.011322771102161526,0.0004787102103529839,0.003988983245447548,0.0,0.002687947077913603,0.004826364017982259,0.005736371774362292,0.008609224120760536,0.015187925469656695,0.000562151966056138,0.0013152033644275808
log_hr_24_mg_l_cl,0.11997519756297831,0.11704707006079222,0.11744960821522744,0.09950887974313838,0.08026166270221372,0.08016381790507794,0.11996089197895941,0.08292534865074176,0.06774806572622386,0.019383835319409307,0.0021338942877744517,0.018333378549566966,0.005295443734152547,0.02073225157277133,0.0015895605091661173,0.000904281936925053,0.015275510705435025,0.005194046103556436,0.009581969822313116,0.012382373692115355,0.0014643284010915853,0.0026885828203696747
log_total_mg_l_so4,0.062383887464513135,0.08446840865977942,0.11650202687912178,0.31134958168428817,0.047944228537590276,0.16542901425106632,0.06547964192028798,0.06112981194665597,0.05733301500484887,0.01059615470528713,0.0,0.009739912057355507,0.002770847249733087,6.916022473190017e-05,0.0,0.0,0.0011642782229903258,0.00017031894097726118,2.136467650023752e-17,0.0034697122507727834,0.0,7.913935804887404e-18
log_hr_1_mg_l_so4,0.07617816673319355,0.0774003399295682,0.10192536110816809,0.28880631483029323,0.05802079566170944,0.19651048317314662,0.073182844018203,0.056326466224472446,0.040205602460498605,0.01124486796889348,0.0,0.003387296438329354,0.0032544715459738474,0.0011817745691503835,0.0,0.0,0.001981089975416253,0.0006140932589430935,9.490648109472518e-05,0.007100216944489215,0.0005282345815652205,0.0020566740968911614
log_hr_24_mg_l_so4,0.06537204030087869,0.08173973268710709,0.13048932830739352,0.18036397989349776,0.08492546636549607,0.10925793700000844,0.0805572800130075,0.10512174709025776,0.12188301113137603,0.0004477779293269338,0.0,0.016916187685509416,0.006832426452717224,0.0011032566056658544,0.0,9.473228386710318e-17,0.0012127946701716431,0.004087165597991731,0.005890842723523778,0.0035883122504672092,0.0,0.00021071329560345183
log_total_mg_l_na,0.11911720618285772,0.09806628358737018,0.04789087748376788,0.13045724144191342,0.3061713676446488,0.07605484867510053,0.057989912100483244,0.024348593647065712,0.10356838111034125,0.008583820553331099,2.258303371482278e-06,0.00562235048519687,0.001858301201728466,0.003376534307843933,0.0,2.875912220421891e-06,0.001252106082080034,0.001443122672843295,0.006831764444912259,0.006793899494459097,0.0005462458320094181,2.2008836454731522e-05
log_total_mg_l_mg2,0.10758207964667851,0.10052847552726758,0.08285240260511567,0.185045004969447,0.12712218617169718,0.13180923840264788,0.08908667968361646,0.07052451001649847,0.05973811427977581,0.013502473606111037,1.2924676501054477e-05,0.012526001521953316,0.0006589813893676866,0.0055984833529140006,0.0,2.693510786057319e-06,0.0039021381695886373,0.001194293293475829,0.002908225132887675,0.0044513458412157566,0.000907032251310201,4.671595114430212e-05
log_total_mg_l_ca2,0.09129170600862435,0.1303247593492748,0.11483268993033077,0.16731519392344688,0.06488987944901183,0.11168144632667724,0.07388860931016628,0.08673226902139554,0.07841155863669913,0.000665552780373035,0.003993558990031092,0.014769422060261526,0.007681369043798458,0.012335208466447622,0.005118659982435166,0.0015321419361048988,0.004446372303832474,0.004823901546162836,0.013177272068892094,0.008851070444213929,0.0020829144576048593,0.0011544439642152083
digest_mg_kg_na5895,0.054345551396793715,0.10050615335431977,0.17478287080046906,0.12931678940981417,0.06234138398690037,0.07592636690064773,0.05862866583178335,0.08209508777569749,0.05543928418700101,0.13568719436913365,0.005950590945571959,0.010255846737298839,0.00138163633514336,0.005580314216076309,0.00014283168774116263,0.005747986118089568,0.0011582761521991426,0.001829514327950508,0.0025722272339562327,0.031232839630687643,0.004734854056685522,0.0003437345460393273
digest_mg_kg_mg2852,0.10325681398381072,0.10814635905206416,0.12232099506898306,0.09002163743130018,0.08031885987924049,0.11488709863880729,0.05020086254436252,0.042342251924516364,0.1246834724752162,0.00224340367895188,0.0003921183552811828,0.0891853460929807,0.0006911505828029994,0.003890576339320083,6.374284141976672e-05,0.0025031595040075683,0.007278220168204864,0.003930270440797568,0.009945928336265845,0.03508548519549723,0.00398420961347495,0.004628037852694341
