target,proj_x_epsg3031,proj_y_epsg3031,wgs84_elev_from_pgc,dist_coast_scar_km,precipitation_racmo,temperature_racmo,slope_dem,aspect_sin,aspect_cos,litho_a,litho_b,litho_c,litho_d,litho_g,litho_n,litho_p,litho_s,litho_w,region_tm,region_svl,region_nvl,region_nwap
log_digest_mg_kg_sn1899,0.14625719589240888,0.1241761269646194,0.04530765915410663,0.05281011916314406,0.07374555876312561,0.04251549597375065,0.1698986966345401,0.05954231979795818,0.21116405174941977,0.0,0.0,0.0033111330466828867,0.0,0.01860788965144154,0.0,0.0,0.02675140000111831,0.00046315931820053405,0.013982253098015249,0.011466940791468096,0.0,0.0
log_digest_mg_kg_sr4077,0.2662571789966134,0.11572191236212175,0.09105028921635382,0.06582548797747212,0.17957064267954292,0.06554287328310836,0.05039237422956804,0.014859859376748703,0.09022562960922222,0.0061280471317136384,0.0,0.015905365663064157,0.0,0.01794431791535186,0.0,0.002294374680807815,0.001595578133773595,0.0014869058577867465,0.006164975301400031,0.007119268781981302,0.0005865990210272012,0.0013283197823423254
log_digest_mg_kg_tl1908,0.07277037711621158,0.07914054459754727,0.10088999068917782,0.11199725648448976,0.0343190432456941,0.046222450619400675,0.1479058424147814,0.10031085014209727,0.14340489324909142,0.0009374910515641774,0.0,0.00901301022793415,0.00015495502433080736,0.001542639637458079,0.0,2.146950261217446e-16,0.044985672647640564,0.06499296030394612,0.031524384540518625,0.008980697039631665,8.359920224058404e-15,0.0009069409684759775
clr_hr_1_mg_l_f,0.14788823285462185,0.11458651835034508,0.10235800641425456,0.11398169139141343,0.0647420318146552,0.06857706513171895,0.09692773019909914,0.07834182989834126,0.10815986209928274,0.001020438092249502,2.0865548434089993e-05,0.04096485383408324,0.0018613074376564098,0.015084810196313716,0.0,0.0017693899408276657,0.01317879694495846,0.004562549325650147,0.005997757397335898,0.016735741570048052,0.0024543432740042597,0.0007861782847062558
clr_hr_1_mg_l_cl,0.08676742547731427,0.14756780974900957,0.11515400524814888,0.10578836737044561,0.06829356698375558,0.07452855671762945,0.13566694522652514,0.07016357739621368,0.11651671123217429,0.001801132758059427,0.0,0.014947764744791993,0.0006354020993129789,0.0075687203980636325,0.0,0.0006305396507821305,0.0258125286008318,0.002589758971850019,0.00928489336405391,0.014793777794933618,0.0007447323556444236,0.0007437838604596322
clr_hr_1_mg_l_no3,0.07834981617533607,0.11769310714315674,0.09601580789689122,0.2555333847032888,0.05643062058668568,0.15919148366428354,0.04050681742043257,0.11926585539764184,0.03917408015177358,0.013383888484511386,0.0,0.005773776164126278,0.0,0.003765323083347652,0.0,0.0,0.000892922937112957,0.00031641558100052125,0.006128459167937684,0.007369445462758456,3.980355956867781e-05,0.00016899242014647935
clr_hr_1_mg_l_po4,0.07632130065638588,0.1272128452807694,0.09720465595198226,0.21866152988942744,0.04800266811801244,0.21449498657861876,0.07066678134570717,0.0758974462539271,0.038715816472923985,0.014759224928579619,0.0,0.004102009457801357,0.0034637091836539568,0.0009470052952144539,0.0,4.91701028260066e-06,0.0012109233981763984,0.0013117117509588677,0.0024172066485866023,0.0041945435413973855,0.0004009485708923934,9.769666701933086e-06
clr_hr_1_mg_l_so4,0.11866410110471377,0.1104675321634918,0.10671310456413036,0.1063628367988297,0.05642803624921288,0.06593421166948281,0.07921269799685773,0.13063004196393194,0.08354654485330412,0.07711344146970288,0.0003920333951773291,0.010567608179950784,0.01170544589730855,0.007089725161708913,0.003151926384940121,0.0014557402043296277,0.009710509368701093,0.00317755466192252,0.005971420287189691,0.010343533766493584,0.0009648202458670392,0.00039713361275274083
clr_hr_24_mg_l_f,0.0890000313428217,0.1027652377255925,0.12240905336226322,0.13482173536608744,0.11514263855262472,0.09273841747639246,0.07614215511728213,0.11207431188593196,0.0777116508211824,0.015152413902175019,0.0,0.014600507087745825,0.0015122835857010167,0.009395351067673564,0.0,0.005493227150045591,0.0035181454031397896,0.0013776711760561397,0.008695402541238306,0.01355292977982687,0.0004422726733216594,0.0034545639828977947
clr_hr_24_mg_l_cl,0.17151712972925445,0.10751259335448321,0.09729350309535191,0.0844884251369123,0.08185563471881903,0.04632468705876728,0.11725192163841305,0.1014869499759285,0.0601201575808305,0.006769094238942458,0.0004641421011038765,0.03861685849530543,0.004121174555215645,0.018109253642591444,0.0,0.0014877810069198441,0.008319656751338946,0.009024006572538257,0.014330462556111456,0.020444472825054384,0.00982157868675233,0.0006405162793657506
clr_hr_24_mg_l_no3,0.1256344865922727,0.1274842352017887,0.08809695614749781,0.09123320603445158,0.04818096929310465,0.07798709997118793,0.09014899167357017,0.14494909282578977,0.11381458311635582,0.002066248864988941,0.0,0.019051032755238367,0.0021192645389043036,0.03578206302417963,0.0,0.0005009941903175958,0.0032156720488304823,0.002405123336813009,0.014957642251330294,0.011980110334840628,5.004026748677088e-05,0.00034218753105093146
clr_hr_24_mg_l_po4,0.06840960732571319,0.09336251924542661,0.1091319308057933,0.12684153524498162,0.07299439807449777,0.11763118341997594,0.072331118014167,0.10246822286302044,0.05048324190841124,0.128652424656485,0.0005712137620257425,0.019191219371275863,0.004434608836418154,0.003885130701736928,0.0,0.0016300891610960132,0.008255119561792118,0.0018035293943443897,0.00561942589261889,0.009471846128290475,0.001905494168800757,0.0009261414631287252
clr_hr_24_mg_l_so4,0.09582053691817118,0.09160246522810571,0.14720571245813988,0.11012039198552837,0.048532590797309295,0.0837791804372851,0.05056820401793054,0.12361379313062201,0.06354353677665596,0.13200024758531642,0.00014212982443184382,0.015404601900917757,0.005245142283950561,0.003582998046688352,0.0,4.452013553996598e-06,0.001918049465563143,0.001646802744312166,0.005296075038021356,0.01743876695408396,0.001537944443349641,0.0009963779500627328
clr_total_mg_l_f,0.14265727439049902,0.10961989003693506,0.14424943528342551,0.09902642549884577,0.07909952323088493,0.05347743101301159,0.10741050274263438,0.10706074609755148,0.07025581005592127,0.012158645670006707,0.0,0.022965025823522514,0.0019933434951817605,0.006488266459580328,0.0,0.0019046379081251576,0.0061647229341606335,0.0050084184111190075,0.007900398108960654,0.01763226771418872,0.0024893523438998997,0.002437882781545717
clr_total_mg_l_cl,0.10823497641785726,0.1432174528060705,0.11314640719337622,0.10880731776677403,0.06648392333228631,0.09638274028276839,0.10485855740838995,0.05894480420237587,0.11496837222150837,0.002387155050463218,0.0001532425197307604,0.0065321745541774235,0.0030448273162617025,0.009373687780946438,0.0,0.0029869012308331726,0.030603393218056812,0.004720179525490491,0.009037847416139215,0.012934061298793771,0.0014299779769737832,0.0017520004807260452
clr_total_mg_l_no3,0.07885168751993747,0.11636293830385332,0.1045739575102249,0.20598487979255273,0.046510908507811984,0.16045811431111215,0.054944188224723675,0.1264980321723421,0.04027708065766546,0.03126047693292618,0.0,0.011864340307955999,0.0,0.009856481942114954,0.0,0.0004361739680725295,0.00017597839301219576,0.0011735657134039905,0.0046488646156211295,0.006092107621879463,0.0,3.0223504789879403e-05
clr_total_mg_l_po4,0.07645136405948313,0.08874420879291067,0.08261508106815738,0.19167752273111036,0.0688514167210381,0.17781320212362725,0.04644858723669734,0.07564262527421561,0.03927053332817984,0.12810426868509567,0.0,0.008192740178885471,0.003881932174966377,0.0021973496168137038,0.0,3.4822828199492174e-05,0.0011548935875335307,0.002156821427591813,0.0010802138800124722,0.005623747060249182,4.075691083155449e-05,1.7912314401186113e-05
clr_total_mg_l_so4,0.13038613275638486,0.130030191593001,0.11993136457213825,0.12283848526092721,0.0687976393545748,0.07789807847687165,0.07063178310617509,0.1066778944536017,0.0592656967941622,0.05141399450490785,0.0,0.0069449665577383975,0.00043481625515370706,0.006149303984536716,0.0,0.0005889910050077319,0.002767019442943134,0.0023382819370608167,0.017423725190871972,0.022286408069714304,0.0011745918737080395,0.002020634810520584
clr_total_mg_l_ca2,0.12034777211825379,0.13247581345873147,0.15308461748009805,0.08636982589895548,0.04269211914206797,0.0683235636396142,0.0718817419834753,0.09831914696773987,0.07128592223817021,0.085046794183106,0.0027280811388085907,0.012526324795678879,0.002906522863786166,0.010000853265792298,0.0007635934470196125,0.002991274077578621,0.008333499941424212,0.0034676791822845798,0.009043462727969558,0.01165674042986594,0.002024682068008788,0.0037299689515704155
clr_total_mg_l_k,0.11327679134178356,0.15391849071750835,0.07916094444100615,0.2341517668714191,0.0772480536643282,0.1704837191334151,0.05899799518028891,0.05555995426866132,0.027912556353964568,0.008657841712905491,0.0,0.00439910201866703,0.0,0.0011262905227185551,0.0,0.00043535620354966033,0.0018200418476172202,0.0003464433776958599,0.0028292144648665277,0.009539001020715417,0.0,0.00013643685888918325
clr_total_mg_l_mg2,0.13241947319099473,0.11491939750053236,0.13126960265132878,0.11601862530298669,0.06427535551358508,0.15843366854048707,0.06924291746266645,0.09705942187701008,0.0628167417118323,0.004111160249377534,0.0,0.012110458159735923,0.00045863578291381504,0.01073467589652335,0.0,0.0009091170165161707,0.005915536477889445,0.0021998867186067464,0.005325930098460401,0.010420223945481642,0.0005104907201644599,0.0008486811829070194
clr_total_mg_l_na,0.10137088100736223,0.15265769979180896,0.08901448146185986,0.08847727837011733,0.09605115877389885,0.07332873696408347,0.0835398998673135,0.07570074132824554,0.10734561431575827,0.003112599372578217,4.1292298376175596e-08,0.044294129661478526,0.001388101139977362,0.01733463542330342,0.0,0.002249034804908669,0.0075327393679138965,0.0034588107817438425,0.02647680248449785,0.02543303511763155,0.0003904917360477643,0.0008430869371725741
clr_total_mg_l_sr2,0.12315168970224014,0.09807770624474356,0.15032600282706796,0.1283476109652467,0.06664184674535414,0.10032735788223354,0.08411109558047074,0.05469824676860276,0.09674371240803438,0.026075481327069647,0.000417663476145623,0.009543418528976184,0.016310363672405844,0.008729188452513545,0.0007481550243609532,0.001007970013527083,0.015083741571445907,0.001301883952988363,0.006162316336643645,0.01022518798239594,0.0015423051978624208,0.0004270553396709018
digest_mg_kg_al3082,0.2977666182159596,0.1047145675114725,0.09709289307250485,0.07146010780836085,0.11180486544112506,0.08437223812857511,0.07101649717673823,0.049121706462663305,0.03523464019568371,0.0025193784127460275,0.0,0.005257827051720116,8.992571644183535e-05,0.021313597998947355,0.0,0.004283570266114956,0.0203553920133465,0.0018895688972302028,0.011611396970980773,0.003976233598924134,0.00017047321861330157,0.005948501841851414
digest_mg_kg_as1890,0.108723471758556,0.10132508845470527,0.1340095951853982,0.13344923609861986,0.05703823148716533,0.08346663385885099,0.10403216279188042,0.0981206188045313,0.07082334933973099,0.02337030444791949,0.0,0.013921792349941333,0.0006121753431513466,0.001852384561798379,0.0,0.004470169027415519,0.0049758107904611035,0.027004886192730268,0.010745218528346485,0.010796135773311484,0.0038593749926828323,0.007403360212803484
digest_mg_kg_b_2496,0.09341369002305508,0.10371466771350143,0.10168440656282772,0.10985923385160269,0.04984683159803135,0.047869622410918015,0.13836647725947557,0.19382871605619176,0.0870087889951778,0.008353126225585138,0.0,0.011780498634812654,0.0004797548534867393,0.006718973365263932,0.0,0.0063978553054827155,0.010685617407348798,0.004052407231216211,0.010734568688669776,0.008390893041224572,0.0041401961015480986,0.0026736746745800255
digest_mg_kg_ba4554,0.20732415704866206,0.11789298199174059,0.0976326644011637,0.10204229076662472,0.09088923245798634,0.11500093048773381,0.05175414568394159,0.024041272822555446,0.07700940019039888,0.0015609125004656201,0.0,0.024555088288131837,0.00011856752751905665,0.013196293971207005,0.0,0.006795099294730122,0.013533347420666603,0.007201355837309653,0.01804988425884151,0.025185590589936364,0.0,0.0062167844603852425
digest_mg_kg_be3130,0.05926414193572852,0.11077707585734106,0.15557414539538603,0.1065617125893473,0.05788114852758961,0.06580089809345893,0.10129701429318719,0.10788478876759917,0.03544384509919853,0.12981524555252844,0.0011591845820174895,0.002614299004714259,0.002196720056769579,0.00503294011884901,0.0,0.012750077843169621,0.009303252304444712,0.0036385827415155777,0.007041606906997669,0.012368583312094696,0.004133399407629341,0.009461337610433364
digest_mg_kg_co2286,0.12190762419891309,0.14303747262315367,0.08383052964158866,0.09090660072857139,0.09329252434677202,0.0673160786210743,0.05489268941507661,0.036108155751941776,0.14744115542148511,0.0015700537657229708,0.0005341100678062797,0.05877408743819277,0.0018413268652887282,0.028718139566862696,0.0,0.001701849528352127,0.006077292856205449,0.0022071419291890436,0.022912314577534024,0.03523752579312724,0.001027219552449482,0.0006661073106926038
digest_mg_kg_cr2835,0.15528336601186685,0.1622004265960687,0.09052876736575406,0.10356945644841621,0.08080887669256172,0.08987107849131945,0.04861276414007809,0.04841350486141792,0.0944422720357608,0.0017756469342435379,0.0,0.04431960339060268,0.00038018830844597693,0.01859599780034251,0.0,0.010473611501510455,0.01591950123686017,0.0023368408072633813,0.00990537087656366,0.014031544975282834,0.0035970173511952032,0.0049341641744458965
digest_mg_kg_cu3247,0.10319297095300209,0.0772237657961468,0.20583828628524756,0.12301113360264335,0.03135027876949483,0.23103356646350218,0.05567721646091097,0.06872162159898206,0.058153372499000086,0.0035710335492262464,0.0,0.014355719410604977,0.0,0.004935174983328858,0.0,0.0005701356998967809,0.017569751570945414,0.0014799673696416571,0.0012335289459886557,0.0018442245500104692,0.0,0.00023825149142717668
digest_mg_kg_fe2599,0.22746389642783968,0.1005389096789982,0.08373197888083903,0.06591246955385287,0.1252367561694346,0.059474894986796784,0.05851915235254702,0.03759914106507902,0.06954199801240656,0.006522321020905996,0.0,0.03714736311594408,0.0013977704390328116,0.055247616101809255,0.0,0.012276030299349155,0.009266397776945167,0.003098562238919947,0.016629513562395816,0.015190216036775762,0.00400080916984898,0.011204203110279391
digest_mg_kg_k_7664,0.12421943759226417,0.10915752437200206,0.10903003616023543,0.10149515694338701,0.11426060257223414,0.09991042536742027,0.03531960663258034,0.08256193211321415,0.0661080446585,0.009422639859472857,3.002602192149744e-05,0.007015137978880029,0.00039827571317715374,0.005172568895619111,0.0,0.006964989106203682,0.059600788983077246,0.002433723662608145,0.03532546221211949,0.010814218455686132,0.004873127621442325,0.015886275077954818
digest_mg_kg_mn2576,0.35042270209089094,0.061502983707977715,0.09908148881612998,0.039554008885258285,0.06359235781294173,0.02867748166310394,0.030914227935987193,0.07351375014478019,0.029661118836751432,0.0016282802759694506,0.0,0.0029703116513475924,0.00030892671416671123,0.0025771020237101983,0.0,0.0002658037821085554,0.005868469269102148,0.20590138476443842,0.0002446254361829542,0.0033149761891527125,0.0,0.0
digest_mg_kg_ni2316,0.13031169969654627,0.17121885671584153,0.12314834080644596,0.08766929378325342,0.09519063649937938,0.059778631874788275,0.062144326386593965,0.0341952542381404,0.1016106208130277,0.001107907965872801,0.0003027594566537317,0.05577354485579604,0.00034635580097796794,0.007763848438278332,1.7058199162372034e-05,0.0020045377110167084,0.0048684419834427615,0.0005806060638022089,0.013261322002658997,0.04243744994096023,0.005064784579919455,0.0012037221874416646
digest_mg_kg_si2516,0.10014827421108034,0.20420392347324953,0.0924180258965953,0.1524710775705143,0.10026966022715333,0.11271858701427816,0.036468875828367595,0.03292956142464458,0.04956240548014748,0.0002624875764667867,0.0,0.005097381592447161,0.0022337402250810455,0.009202471035565813,0.0,0.001014807983841301,0.0035095873318693738,0.029481810533826217,0.03348868182660876,0.03347608375645728,6.301116816969694e-05,0.000979545843636011
digest_mg_kg_ti3349,0.18154791488506966,0.024292404095471783,0.20959621502660392,0.09218066176056038,0.05962301524507662,0.21907610480923342,0.01940441782339471,0.03629949549046729,0.10629196171871241,1.0312078987824144e-05,0.0,0.023799009421529734,0.0,0.0028499727560978606,0.0,0.0,2.0424308975773233e-05,0.0016154692079915812,0.003580369722401889,0.01980914212444509,0.0,3.109524979865275e-06
digest_mg_kg_v_2924,0.10227400913070506,0.12866232289786836,0.07853706744720382,0.08358861506760794,0.10170986265099341,0.06245619555191037,0.05905842833823874,0.07726882823518064,0.14325630980836956,0.014301500037027244,0.0,0.062130369712040216,0.0016323146665007987,0.028292769536252656,0.0,0.002394741698281801,0.007783122783152915,0.0015241671221671545,0.014815945827279662,0.028511491497660968,0.0,0.0018019379915586958
digest_mg_kg_zn2138,0.16546586231327043,0.07471284214264765,0.11142283978670627,0.10931883382019343,0.07399968624693959,0.05248785883515237,0.030021384668795417,0.08450794637682392,0.07911777243217882,0.014780275302169972,0.0,0.008123761156136949,0.0010792228486599398,0.01343642201328238,0.0,0.008519018219946802,0.007960131691711173,0.09708434025608348,0.031335566548821275,0.03181589180909443,0.00033567653176249794,0.004474666999623352
ec_us_cm,0.15125434437272986,0.12449102294138939,0.10018009501244736,0.12363887540560624,0.04758157030618841,0.0692299058933517,0.0681117363061979,0.08725147258586448,0.08764854178500213,0.01234564596572064,0.0,0.010431569205900628,0.00331252858048938,0.0018766003251145505,0.0,0.005669994352313098,0.04942615752476086,0.0039281790761414755,0.03705326990987659,0.008533335929118866,0.0,0.008035154521786507
log_total_mg_l_cl,0.09083118049137265,0.08156519598805717,0.1285955213033581,0.12584846318371118,0.12931635618291132,0.10993238177625603,0.11969137945562563,0.053803545805279795,0.06154801047791519,0.03259982276545655,0.0,0.008222166317805018,0.005646268002685135,0.00555293277510356,0.0,0.0016030824368513594,0.016340142214656784,0.0013557448227881138,0.005174946996118971,0.019679596023191272,0.0016288824820086128,0.0010643804988477211
log_hr_1_mg_l_cl,0.08050108227405614,0.08762428822548168,0.1178535877914675,0.10352409356923951,0.144195532807414,0.10639478052912249,0.1429375085741101,0.060841096404448326,0.05700982103464185,0.04504093904004207,0.0,0.010828674978436415,0.006533237112184573,0.002987867555898552,0.0,0.004259920182393584,0.006586270738027145,0.00015878478643690995,0.0032023723337312048,0.017329994107889126,0.001235905358192376,0.0009542425967864042
log_hr_24_mg_l_cl,0.10484884901321015,0.10925793474998965,0.11841537989370715,0.11431154667459183,0.08269746421965819,0.0809444698325573,0.11965738419681962,0.09011829160968235,0.06630096870183874,0.01744668831349085,0.0027027185877117788,0.01578033210985525,0.005532922056309856,0.025017156796009635,0.002569574737254831,0.0010164404823551452,0.010788286904649565,0.0057102772908901,0.005339293582253335,0.01959486268038902,0.0010153517255551275,0.0009338058412204163
log_total_mg_l_so4,0.059579018494515586,0.06464770942185591,0.11524988543671216,0.35233767100301555,0.03433222070440229,0.16029090686484543,0.0736528694684821,0.05986425332231317,0.05373578548751443,0.011257328659209833,0.0,0.005560231325762614,0.0016604745763709836,0.0001810298443259485,0.0,0.0,0.0010605985844916743,0.0008236877728264082,0.0017388807708161203,0.004027448262539832,0.0,0.0
log_hr_1_mg_l_so4,0.07784450272170662,0.10566679440156071,0.12639718203382186,0.2761269473261042,0.05760426747828379,0.133043067690433,0.08101313326638414,0.05895778689510034,0.048157908443987464,0.01146496731819569,0.00030343941376227934,0.007424556064567895,0.004481147887413122,0.0026184814577877398,0.0,1.1649453604431213e-16,0.003054460510998314,0.0013710260647262545,0.00017631631282018383,0.004294014712346234,0.0,0.0
log_hr_24_mg_l_so4,0.0808397308064752,0.0764991143140843,0.15717918901152444,0.14489229790715694,0.09144396094402686,0.115074644378571,0.07757675385668625,0.091439203747561,0.10474357889583151,0.0007722431587269882,0.0,0.015644791575866245,0.017720755316495782,0.0031014680165651074,0.0,0.0014952129770685369,0.0005820823867188376,0.0025336438635584213,0.009087358717585956,0.009372674729093334,5.439537715208965e-16,1.2953964028952873e-06
log_total_mg_l_na,0.1066749144445934,0.10086130425288165,0.05085282035015714,0.1556522579221533,0.3138892962789978,0.06465201955072401,0.046942535271747854,0.02557943521699318,0.11278567377000923,0.001307841291114369,6.61900690660012e-05,0.005160634501695476,0.001118011038372051,0.0029448683876455166,0.0,0.0,0.0004130494613712682,0.0015755869608019024,0.0014259761589672608,0.00809758507270876,0.0,0.0
log_total_mg_l_mg2,0.11301546007363523,0.06067822839179113,0.08451404664624063,0.18943943615142278,0.1263560665093746,0.14887953014551888,0.09860909710818307,0.08014239002052222,0.05511493653259413,0.014416049438969101,1.2125086499654685e-05,0.014492563772734073,0.0014714682291064507,0.004508538268398164,0.0,9.269477878600489e-05,0.0029692982951705126,0.000713584767079601,0.002460573263211173,0.0015597760694347177,0.0005541364513278082,0.0
log_total_mg_l_ca2,0.08906213706616181,0.160586176658824,0.13006549827995306,0.14621306065345124,0.07335629754837157,0.14422505034156274,0.07752401655582977,0.0593205122885362,0.06317994957193124,0.0031186244614909544,0.0,0.011434662354081518,0.0028435095371280696,0.0060612694922233135,0.0,0.0027789415800216215,0.0013105402842668002,0.002927642550598219,0.013597204629279904,0.008514233117406154,0.0009467856830093371,0.0029338873458725056
digest_mg_kg_na5895,0.06075569511270208,0.0949826245648251,0.22278456274116884,0.08551488226572362,0.06717668268750379,0.0903567024182245,0.04462955112019915,0.08441283022844294,0.03385687827557333,0.16094973973066104,0.0020562566724039843,0.01211632836353143,0.0017413371588928183,0.0040432669423763785,0.0,0.002886702076705205,0.0017250554686464733,0.000707491807151206,0.0027602185641800547,0.01985642919891251,0.005391792918094221,0.0012949716840813606
digest_mg_kg_mg2852,0.1475386701873929,0.1498192640055378,0.09600658365681673,0.0939829128058026,0.09694763661522579,0.08736339692730676,0.0317078349948362,0.03390644142948269,0.13976028307662447,0.005329558571854627,3.4347644482385888e-06,0.03363906068520704,0.0001372787504973184,0.012331110313235548,0.0,0.0018163273786748002,0.0055820150834330505,0.0011175173776957806,0.006740523576927287,0.05045078400764221,0.0010978521699059672,0.004721513621452022
