target,proj_x_epsg3031,proj_y_epsg3031,wgs84_elev_from_pgc,dist_coast_scar_km,precipitation_racmo,temperature_racmo,slope_dem,aspect_sin,aspect_cos,litho_a,litho_b,litho_c,litho_d,litho_g,litho_n,litho_p,litho_s,litho_w,region_tm,region_svl,region_nvl,region_nwap
log_digest_mg_kg_sr4077,0.1263447105884552,0.06945852190256119,0.021583806723356247,0.04558112472295761,0.17805466055870056,0.08023491501808167,0.026683256030082703,0.009328292682766914,0.040383998304605484,0.0,0.0,0.03800375387072563,0.010102427564561367,0.2089136838912964,0.0,0.0,0.01922355778515339,0.022001104429364204,0.10410214215517044,0.0,0.0,0.0
log_digest_mg_kg_tl1908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clr_hr_1_mg_l_f,0.10139428824186325,0.13451731204986572,0.07738620787858963,0.10325294733047485,0.2220517098903656,0.0,0.02192780002951622,0.0372343584895134,0.08565470576286316,0.0,0.0,0.2165805697441101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clr_hr_1_mg_l_cl,0.07083620876073837,0.09671181440353394,0.07396470010280609,0.10317672789096832,0.061015546321868896,0.10853806883096695,0.09778204560279846,0.04124937206506729,0.06395728141069412,0.0,0.0,0.05831409618258476,0.0,0.0,0.0,0.0,0.17114169895648956,0.03114011324942112,0.0,0.02217225357890129,0.0,0.0
clr_hr_1_mg_l_no3,0.04609472677111626,0.04955301433801651,0.029120882973074913,0.13193945586681366,0.09545548260211945,0.17812448740005493,0.028925694525241852,0.04670192673802376,0.021139994263648987,0.06077023223042488,0.0,0.0036409657914191484,0.02731720358133316,0.08479953557252884,0.013555166311562061,0.0,0.0032902255188673735,0.0,0.11137671023607254,0.06819428503513336,0.0,0.0
clr_hr_1_mg_l_po4,0.0332186222076416,0.06994454562664032,0.02965252473950386,0.1784791201353073,0.06501644849777222,0.27130651473999023,0.06505762785673141,0.03913392126560211,0.02554326131939888,0.08934834599494934,0.0,0.022096198052167892,0.0,0.029648229479789734,0.0,0.0,0.0,0.0,0.008917734026908875,0.07263686507940292,0.0,0.0
clr_hr_1_mg_l_so4,0.013942561112344265,0.03124295175075531,0.020427506417036057,0.03794848173856735,0.019047988578677177,0.034244418144226074,0.01601804420351982,0.021868117153644562,0.01221426296979189,0.7075904607772827,0.0,0.018064653500914574,0.03544672951102257,0.004670712165534496,0.0034414385445415974,0.0,0.013257537968456745,0.0021011224016547203,0.0001319932925980538,0.008340991102159023,0.0,0.0
clr_hr_24_mg_l_f,0.031702980399131775,0.04024360701441765,0.05999521166086197,0.06043246015906334,0.07582271844148636,0.08398238569498062,0.06874509155750275,0.04894962161779404,0.059499457478523254,0.13457687199115753,0.0,0.055331792682409286,0.04269595816731453,0.03364666551351547,0.005776791367679834,0.0,0.0452231839299202,0.013111650012433529,0.0,0.14026355743408203,0.0,0.0
clr_hr_24_mg_l_cl,0.08220381289720535,0.052484385669231415,0.03670196980237961,0.05800774693489075,0.08445564657449722,0.03914405778050423,0.08044886589050293,0.05607025697827339,0.035870518535375595,0.0,0.0,0.11292222142219543,0.11342860758304596,0.05300440639257431,0.0,0.0,0.04257507994771004,0.040999095886945724,0.034857410937547684,0.042224764823913574,0.03460121899843216,0.0
clr_hr_24_mg_l_no3,0.08207617700099945,0.09530182182788849,0.05154978483915329,0.10354696959257126,0.06756708025932312,0.09618102759122849,0.06338885426521301,0.09623473137617111,0.08932127803564072,0.0,0.0,0.046959180384874344,0.0,0.11412086337804794,0.0,0.0,0.021112101152539253,0.0,0.022955864667892456,0.049684274941682816,0.0,0.0
clr_hr_24_mg_l_po4,0.018526511266827583,0.033760521560907364,0.020623428747057915,0.03795755282044411,0.11245576292276382,0.29288968443870544,0.019405515864491463,0.018320759758353233,0.011424612253904343,0.31042420864105225,0.0,0.014263459481298923,0.028466619551181793,0.0442175529897213,0.0,0.0,0.01920631341636181,0.017638036981225014,0.0,9.408983896719292e-05,0.00032540762913413346,0.0
clr_hr_24_mg_l_so4,0.07307926565408707,0.07935323566198349,0.09228872507810593,0.1515112966299057,0.06015259772539139,0.054150283336639404,0.07062851637601852,0.09879584610462189,0.05254681035876274,0.0,0.0,0.050105880945920944,0.0,0.013741953298449516,0.0,0.0,0.034675050526857376,0.0,0.03187767043709755,0.1370929628610611,0.0,0.0
clr_total_mg_l_f,0.09986972063779831,0.057545196264982224,0.07311790436506271,0.08354374021291733,0.0948692038655281,0.05856074020266533,0.0736829936504364,0.05385173484683037,0.05148530378937721,0.0,0.0,0.0746089518070221,0.06333009898662567,0.06141281872987747,0.0,0.0,0.07083998620510101,0.027021562680602074,0.056259967386722565,0.0,0.0,0.0
clr_total_mg_l_cl,0.05991138517856598,0.11783666908740997,0.1075604259967804,0.1367134004831314,0.058168925344944,0.05242538824677467,0.08235272765159607,0.04139018431305885,0.0821923241019249,0.0,0.0,0.03524075821042061,0.0,0.05493348836898804,0.0,0.0,0.17127425968647003,0.0,0.0,0.0,0.0,0.0
clr_total_mg_l_no3,0.04945826157927513,0.06458375602960587,0.06959162652492523,0.12981119751930237,0.06871046125888824,0.2136765867471695,0.06857278198003769,0.07674197107553482,0.07239922881126404,0.0,0.0,0.07118375599384308,0.016976598650217056,0.032184842973947525,0.0,0.0,0.0,0.0,0.02034839801490307,0.04576053097844124,0.0,0.0
clr_total_mg_l_po4,0.04185931012034416,0.027832748368382454,0.028138432651758194,0.1012328639626503,0.05299209803342819,0.17161810398101807,0.03130137920379639,0.030107252299785614,0.022032927721738815,0.24790826439857483,0.0,0.07501202076673508,0.03488060086965561,0.028481394052505493,0.0,0.0,0.019989198073744774,0.01338704489171505,0.03448134660720825,0.038744933903217316,0.0,0.0
clr_total_mg_l_so4,0.09001395851373672,0.07513432949781418,0.06974527984857559,0.09764240682125092,0.05682573840022087,0.1481483280658722,0.0479566715657711,0.04339158535003662,0.03694223612546921,0.25450941920280457,0.0,0.020513294264674187,0.04417403042316437,0.0,0.0,0.0,0.013879740610718727,0.0011229726951569319,0.0,0.0,0.0,0.0
clr_total_mg_l_ca2,0.0754665732383728,0.07507467269897461,0.08465217798948288,0.03703702986240387,0.031671155244112015,0.06298570334911346,0.03223918750882149,0.0443284846842289,0.03738921508193016,0.4042194187641144,0.0,0.028010835871100426,0.03293909877538681,0.009991786442697048,0.0,0.0,0.016362318769097328,0.0102704968303442,0.01736178994178772,0.0,0.0,0.0
clr_total_mg_l_k,0.1363350749015808,0.11370663344860077,0.07273747026920319,0.164110466837883,0.09588811546564102,0.15821778774261475,0.06447148323059082,0.05310316011309624,0.029649270698428154,0.0,0.0,0.012820567935705185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09896000474691391,0.0,0.0
clr_total_mg_l_mg2,0.17986255884170532,0.015013283118605614,0.019289201125502586,0.05914337560534477,0.07844424247741699,0.3774086534976959,0.04398033395409584,0.06790496408939362,0.11942115426063538,0.0,0.0,0.0,0.0,0.03953215479850769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clr_total_mg_l_na,0.11749274283647537,0.09136974066495895,0.050957951694726944,0.05234069004654884,0.10774844884872437,0.04341615363955498,0.05571271479129791,0.04062531143426895,0.06239417940378189,0.0,0.0,0.18331027030944824,0.0,0.058470044285058975,0.0,0.0,0.0,0.0,0.055014755576848984,0.0811469554901123,0.0,0.0
clr_total_mg_l_sr2,0.04343775659799576,0.049369122833013535,0.07433963567018509,0.1037924662232399,0.04189576953649521,0.11867299675941467,0.047613706439733505,0.025120411068201065,0.03182544559240341,0.0879771038889885,0.0,0.04710479453206062,0.06108931452035904,0.07586938142776489,0.0,0.014078826643526554,0.07582184672355652,0.012097791768610477,0.054457928985357285,0.027134669944643974,0.008300894871354103,0.0
digest_mg_kg_al3082,0.12817277014255524,0.0739816352725029,0.05053015798330307,0.049940526485443115,0.15161533653736115,0.14980164170265198,0.025917433202266693,0.01773115061223507,0.023945612832903862,0.0,0.0,0.04762808606028557,0.0,0.1873912513256073,0.0,0.0,0.053126681596040726,0.0350993275642395,0.0,0.005118385888636112,0.0,0.0
digest_mg_kg_as1890,0.08261548727750778,0.20091474056243896,0.09068821370601654,0.06616497039794922,0.12301695346832275,0.14109192788600922,0.05016694590449333,0.06419896334409714,0.07217615842819214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06725078821182251,0.041714806109666824,0.0,0.0,0.0
digest_mg_kg_b_2496,0.0,0.0,0.321696400642395,0.0,0.0,0.0,0.33835646510124207,0.3399471342563629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
digest_mg_kg_ba4554,0.1177791953086853,0.0710902065038681,0.026331014931201935,0.12322274595499039,0.25373154878616333,0.14118000864982605,0.03229210898280144,0.018828248605132103,0.12602883577346802,0.0,0.0,0.008883948437869549,0.0,0.005872359964996576,0.0,0.0,0.02338244393467903,0.051377370953559875,0.0,0.0,0.0,0.0
digest_mg_kg_be3130,0.04094788432121277,0.038830701261758804,0.05125146731734276,0.04159792512655258,0.021588489413261414,0.034534335136413574,0.06450162827968597,0.030501989647746086,0.022084839642047882,0.3297169506549835,0.025263389572501183,0.021556099876761436,0.01570689119398594,0.007656035013496876,0.0011266755172982812,0.0,0.02370968461036682,0.010453172959387302,0.028837209567427635,0.18573324382305145,0.004401353653520346,0.0
digest_mg_kg_co2286,0.06367894262075424,0.1077435314655304,0.028357552364468575,0.09041954576969147,0.052306484431028366,0.08312546461820602,0.03935694694519043,0.023263974115252495,0.09109119325876236,0.0,0.0,0.20555360615253448,0.0,0.07179684191942215,0.0,0.0,0.08568661659955978,0.0,0.03381915017962456,0.02380020171403885,0.0,0.0
digest_mg_kg_cr2835,0.09911932051181793,0.11763069778680801,0.05316461995244026,0.09456238150596619,0.0929844081401825,0.10551945865154266,0.028425345197319984,0.03155113756656647,0.06330762803554535,0.0,0.0,0.037756528705358505,0.0,0.03769819810986519,0.0,0.0,0.08962979167699814,0.0,0.04612627252936363,0.10252425819635391,0.0,0.0
digest_mg_kg_cu3247,0.05985390767455101,0.05740204453468323,0.12435836344957352,0.10553073137998581,0.07042773067951202,0.20833639800548553,0.0685160756111145,0.05001538619399071,0.03411104530096054,0.0,0.0,0.04617595300078392,0.0,0.03783472254872322,0.0,0.0,0.07572487741708755,0.01924855448305607,0.01660824939608574,0.025855939835309982,0.0,0.0
digest_mg_kg_fe2599,0.10286951065063477,0.07653510570526123,0.06080916151404381,0.09708266705274582,0.0912187322974205,0.08289972692728043,0.0588715560734272,0.013888158835470676,0.03827444463968277,0.0,0.0,0.10168993473052979,0.023533105850219727,0.10566739737987518,0.0,0.0,0.035736002027988434,0.0,0.0405539833009243,0.07037059217691422,0.0,0.0
digest_mg_kg_k_7664,0.0765748918056488,0.026612721383571625,0.03848639130592346,0.05543763190507889,0.26050350069999695,0.06911469250917435,0.015643887221813202,0.029461050406098366,0.02107628621160984,0.09952554851770401,0.0,0.016196081414818764,0.0,0.04658394306898117,0.0,0.0,0.1565486043691635,0.009774814359843731,0.02608700841665268,0.052372969686985016,0.0,0.0
digest_mg_kg_mn2576,0.10564854741096497,0.025072086602449417,0.19433392584323883,0.017672695219516754,0.012029966339468956,0.049752168357372284,0.01985292322933674,0.06748376786708832,0.008862177841365337,0.006229780614376068,0.0,0.0017537339590489864,0.005627860315144062,0.0,0.0031325803138315678,0.0,0.04851110279560089,0.4340366721153259,0.0,0.0,0.0,0.0
digest_mg_kg_ni2316,0.11813968420028687,0.11075698584318161,0.06166781112551689,0.11722680181264877,0.04898320138454437,0.07836686819791794,0.029578056186437607,0.009386247023940086,0.07273212820291519,0.0,0.0,0.2007770985364914,0.0,0.0,0.0,0.0,0.013154009357094765,0.0,0.00464160880073905,0.13458949327468872,0.0,0.0
digest_mg_kg_si2516,0.07737423479557037,0.17795567214488983,0.05367434397339821,0.14521658420562744,0.07620581239461899,0.0947766974568367,0.02340594120323658,0.04180622100830078,0.06605762988328934,0.0,0.0,0.015437734313309193,0.0,0.021660782396793365,0.0,0.0,0.01778852380812168,0.0,0.13437657058238983,0.054263222962617874,0.0,0.0
digest_mg_kg_ti3349,0.04501737281680107,0.03337833285331726,0.057449910789728165,0.06674937158823013,0.045107532292604446,0.12467131018638611,0.031026184558868408,0.02665426954627037,0.05304470658302307,0.024223582819104195,0.0,0.12042661756277084,0.005935556720942259,0.06087680906057358,0.0,0.0,0.03056802973151207,0.020733552053570747,0.08772887289524078,0.13538192212581635,0.031026050448417664,0.0
digest_mg_kg_v_2924,0.13553518056869507,0.08239801228046417,0.04687757045030594,0.052367862313985825,0.10346923768520355,0.07337239384651184,0.051931969821453094,0.04116243124008179,0.09846088290214539,0.0,0.0,0.16654501855373383,0.0,0.07884803414344788,0.0,0.0,0.040663670748472214,0.0,0.0,0.02836773358285427,0.0,0.0
digest_mg_kg_zn2138,0.08587232232093811,0.039429958909749985,0.13054175674915314,0.07286641746759415,0.05587848275899887,0.05603243038058281,0.016811052337288857,0.06375948339700699,0.05581953376531601,0.081057108938694,0.0,0.015976233407855034,0.019144974648952484,0.0,0.0,0.0,0.031911950558423996,0.23458611965179443,0.040312137454748154,0.0,0.0,0.0
ec_us_cm,0.122366763651371,0.034910961985588074,0.08067364245653152,0.010896299965679646,0.0,0.5096888542175293,0.12305314838886261,0.10183854401111603,0.016571814194321632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
log_total_mg_l_cl,0.031783346086740494,0.0439729318022728,0.04870830848813057,0.07762141525745392,0.13967658579349518,0.1183675229549408,0.052431620657444,0.02730526030063629,0.022812962532043457,0.1833689957857132,0.0,0.04642513021826744,0.010863919742405415,0.023228246718645096,0.0,0.005730475299060345,0.045351579785346985,0.016326911747455597,0.0023158001713454723,0.0780506283044815,0.02565838396549225,0.0
log_hr_1_mg_l_cl,0.06626136600971222,0.053772103041410446,0.05662257969379425,0.07431291043758392,0.1293090581893921,0.12373052537441254,0.07602222263813019,0.0341806635260582,0.033263884484767914,0.1399579793214798,0.0,0.08353710174560547,0.0,0.03225970268249512,0.0,0.0,0.010757136158645153,0.0,0.0,0.08601275831460953,0.0,0.0
log_hr_24_mg_l_cl,0.05480446293950081,0.050988275557756424,0.04076256975531578,0.0733533576130867,0.09533654898405075,0.04267613962292671,0.06484965980052948,0.03867937624454498,0.02573051117360592,0.23694665729999542,0.0,0.08129948377609253,0.021909121423959732,0.04361319541931152,0.0,0.0,0.017437687143683434,0.017841991037130356,0.048127807676792145,0.0456431619822979,0.0,0.0
log_total_mg_l_so4,0.05005413666367531,0.05504896491765976,0.04737912490963936,0.1126970574259758,0.04697643220424652,0.21823254227638245,0.05560021474957466,0.03610636666417122,0.04203718900680542,0.04449890926480293,0.0,0.01700523868203163,0.019109809771180153,0.058936119079589844,0.0,0.0,0.020301029086112976,0.12589457631111145,0.007724991999566555,0.042397238314151764,0.0,0.0
log_hr_1_mg_l_so4,0.04458634555339813,0.053208138793706894,0.0314914844930172,0.11207347363233566,0.0529957041144371,0.159560889005661,0.050876349210739136,0.028572704643011093,0.04720785841345787,0.04346250742673874,0.0,0.04690337926149368,0.13783633708953857,0.056739408522844315,0.0,0.0,0.03105238452553749,3.808297333307564e-05,0.06221655011177063,0.04117835685610771,0.0,0.0
hr_24_mg_l_so4,0.0857934057712555,0.08445605635643005,0.06836418807506561,0.1626148670911789,0.09562334418296814,0.1107274517416954,0.09623657166957855,0.09305310249328613,0.031915731728076935,0.0,0.0,0.13188815116882324,0.0,0.03932718187570572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
log_total_mg_l_na,0.15580181777477264,0.10625866055488586,0.01648055389523506,0.09460090845823288,0.46868762373924255,0.0,0.020707614719867706,0.012471972964704037,0.09357371181249619,0.0,0.0,0.0,0.012233980000019073,0.0,0.0,0.0,0.0,0.01192412618547678,0.0,0.007259175647050142,0.0,0.0
log_total_mg_l_mg2,0.09283891320228577,0.04098048433661461,0.03366684168577194,0.09595369547605515,0.12396682053804398,0.27323639392852783,0.04823334142565727,0.03478779271245003,0.045436177402734756,0.0,0.0,0.09370551258325577,0.0,0.015151288360357285,0.0,0.0,0.004552220460027456,0.013691894710063934,0.03042912296950817,0.05336960777640343,0.0,0.0
log_total_mg_l_ca2,0.018867339938879013,0.028092948719859123,0.023773914203047752,0.09830950200557709,0.029680129140615463,0.16879487037658691,0.027088094502687454,0.02986811101436615,0.027849871665239334,0.01153167337179184,0.0,0.01886751875281334,0.2083871066570282,0.05241871252655983,0.1531331092119217,0.0348801426589489,0.029162654653191566,0.015241164714097977,0.013413188979029655,0.01063990406692028,0.0,0.0
digest_mg_kg_na5895,0.03866996616125107,0.02111872099339962,0.061448581516742706,0.05239676684141159,0.12972795963287354,0.0588715635240078,0.013896601274609566,0.012405931949615479,0.019230036064982414,0.2542404234409332,0.0,0.08466903865337372,0.006779251620173454,0.00411789258942008,0.0,0.0,0.0,0.013900268822908401,0.0053301649168133736,0.22319670021533966,0.0,0.0
digest_mg_kg_mg2852,0.09747661650180817,0.09613044559955597,0.039756111800670624,0.04979532212018967,0.11316351592540741,0.05643269047141075,0.014440723694860935,0.012832177802920341,0.06948786228895187,0.0,0.0,0.30959296226501465,0.0,0.0,0.0,0.0,0.01710125245153904,0.0,0.005539985839277506,0.11825033277273178,0.0,0.0
log_digest_mg_kg_ca3158,0.1530715972185135,0.07425212860107422,0.0434008464217186,0.09236428141593933,0.22928093373775482,0.1522427648305893,0.04918743297457695,0.025477426126599312,0.0517975278198719,0.0,0.0,0.040365781635046005,0.0013813282130286098,0.037344928830862045,0.0,0.0,0.01137171033769846,0.00904859509319067,0.011596446856856346,0.01781618781387806,0.0,0.0
