target,proj_x_epsg3031,proj_y_epsg3031,wgs84_elev_from_pgc,dist_coast_scar_km,precipitation_racmo,temperature_racmo,slope_dem,aspect_sin,aspect_cos,litho_a,litho_b,litho_c,litho_d,litho_g,litho_n,litho_p,litho_s,litho_w,region_tm,region_svl,region_nvl,region_nwap
log_digest_mg_kg_li6707,0.13116243596470625,0.12331629805153144,0.07692312411727494,0.10140119865869936,0.1559922292366747,0.09119002228283503,0.054616180573726185,0.04170863534016055,0.05119683159677179,0.004049126947976261,0.0,0.007772983269770229,0.00043264294005327904,0.006228423939841009,0.0,0.03030370391984557,0.04585308962516676,0.0035786863355823134,0.02260629169130657,0.014067449474890237,0.0005523189225788779,0.037048327110608674
log_digest_mg_kg_mo2020,0.09175250738903806,0.09928210202380124,0.21141692824164554,0.12567124603089336,0.05048017774493977,0.08526522004196858,0.06148809675449421,0.07254174281064135,0.03693096559424107,0.09943994569873914,0.009535235114069342,0.016918441466031754,0.0020692931989121505,0.003589651380165378,0.0,0.004371237153220757,0.002644165151097787,0.0011263674206322826,0.006192263015674275,0.017183894818778512,0.0012926413874029801,0.0008078775636124781
log_digest_mg_kg_p_1774,0.08850959897648845,0.10995074025067694,0.23377021346663288,0.14586896242298983,0.0604137466523447,0.09612744020470547,0.03982382899793506,0.05260604009244382,0.03936090845116564,0.07912491830532602,0.0,0.007657012097908148,9.737364876438045e-05,0.01322593784429974,0.0,0.005300774455635705,0.002563151434209322,0.0005476302907452013,0.007651975677250922,0.013388660581515156,0.0026954200783827027,0.0013156660705798547
log_digest_mg_kg_pb2203,0.2173989218538149,0.12436647778813109,0.062337734962644276,0.06204872161175983,0.07837647109119916,0.033387491169441064,0.02643459526419275,0.02393624441411894,0.043264245933384474,0.0038782452566228083,0.0,0.005682803963249315,0.0012647651228337232,0.007841638654170237,0.0,1.4436535899652096e-05,0.0057889125854680605,0.03353190808723915,0.0725686949706593,0.19473322140474741,0.0029285392911224286,0.00021593003930120669
log_digest_mg_kg_sb2068,0.1499167227365926,0.09295438313064816,0.11035688824885863,0.08495714938284352,0.11172041763809558,0.07969921401111703,0.05514892160194971,0.0859163624860356,0.1096777948651526,0.001651403716545814,0.0,0.05386726929803741,0.0,0.006318711431824858,0.0,0.00026667682244744455,0.012743615857786446,0.0016615142121623246,0.015232091436610428,0.026764784484424143,0.0007889358370803347,0.00035714280178754707
log_digest_mg_kg_sn1899,0.11929965855239578,0.12802234571583923,0.06715949395876562,0.05161519066449257,0.057903033376660015,0.03633794007790241,0.1421619656762125,0.04366187776168748,0.23778580040478312,0.0,0.0,1.754423370760607e-14,1.4577459420548616e-13,0.02516704168764592,0.0,-0.0001375,0.06318653461128033,-0.0003380350194429927,0.01475841615702516,0.014303402610592972,0.0,-0.0008871662360034455
log_digest_mg_kg_sr4077,0.2864334589926729,0.11086577718327809,0.09180883378055757,0.062122430129309576,0.2101910013809151,0.058205376714308504,0.04559399709955353,0.01641115940905642,0.07131340400628954,0.0001195738519185211,0.0,0.009361069760248789,0.000646307658403739,0.011876965934661882,0.0,0.0014726800763723944,0.002526438856918958,0.0006154491013758685,0.008275946373185033,0.00876653076258632,0.0005602506030009708,0.0028333483253863683
log_digest_mg_kg_tl1908,0.06527724961636575,0.14668018337430036,0.07877707471571173,0.09088835081661142,0.08255280585709897,0.029291305155853035,0.13013704090209946,0.0683282112735604,0.17831568475965778,1.7605359287147615e-15,0.0,0.012311029645094751,-1.550703227407452e-15,0.0014103816038436117,0.0,4.393519318165904e-05,0.03870447075797178,0.040559726737545,0.02500627032146006,0.008654089845914953,-0.0006253006253006253,0.0036874900490296405
clr_hr_1_mg_l_f,0.12697661835927224,0.1288884769327435,0.09765421413539013,0.12239894073846606,0.07013631389319051,0.0768058140875313,0.10658360425905565,0.08865936005192937,0.1051497862173297,0.00043841101420292084,0.0,0.026699088929475052,0.0,0.012312891682535514,0.0,0.0002146064348016937,0.008227904332870536,0.005420890570039762,0.006679856811100513,0.014431982134942189,0.0,0.00232123941512341
clr_hr_1_mg_l_cl,0.09375504369714599,0.14463529508673512,0.12410790564449882,0.11169708567810657,0.07478953601635561,0.0801768945239155,0.13232150596304518,0.07375457675904654,0.09496373258226079,0.001568282590010519,0.0,0.011735397410874402,0.0,0.0037348520970699114,0.0,0.0010420218210160468,0.022235203824897874,0.0027553163773411716,0.012335230922821513,0.010470852899284941,0.0,0.003921266105573626
clr_hr_1_mg_l_no3,0.0941754064307053,0.13578933534357085,0.12379030209421839,0.16435886029109292,0.07220970130244991,0.1088364252074543,0.058373027126452995,0.09153029167631248,0.08180714963696901,0.008052685124723213,0.0007916893129510548,0.01360130133704268,0.004082636627892565,0.008443195679411809,0.0008055671686596866,0.00072146029799048,0.006900361862896598,0.0031501336715972477,0.009378641105723158,0.010656619297951893,0.0010554204113559285,0.0014897889925774945
clr_hr_1_mg_l_po4,0.08456884085491266,0.12073300235182854,0.13139474076385796,0.15573905890526876,0.06786659648269718,0.1349973021060909,0.066596729875953,0.08963602809330012,0.06848520951717584,0.01114267409532181,0.0003046149185589741,0.014203326788758765,0.003017746018561622,0.009161057800657705,0.0021232358225706433,0.002567789370130273,0.0024715983335825593,0.007616904070520986,0.013449395358359269,0.008704227359055138,0.0016652644149814187,0.0035546566978558753
clr_hr_1_mg_l_so4,0.10837364161769021,0.11229039620788557,0.11977197225230689,0.11466203139944145,0.05747959412579418,0.08032186656505294,0.0776147954676177,0.11600274726305401,0.08291105377164455,0.05351146714404661,0.001214143774949209,0.01307243460509408,0.011720819260609779,0.0054357140041321845,0.0038172316559522026,0.0025731495227938298,0.011051783687615474,0.003401663077602165,0.00796182446528067,0.013717447010662229,0.002000766580333088,0.0010934565404408976
clr_hr_24_mg_l_f,0.08911334359760599,0.08740562652858408,0.14562990123713773,0.123298461923214,0.08579960029057516,0.09060786907630639,0.09177931389655557,0.11143666531876506,0.1082113282428065,0.007722794660368484,9.242744833981241e-05,0.018587221825738288,0.0023140069227353013,0.005787410159176146,0.0,0.0018262119883308294,0.005688524303084554,0.004005398134873808,0.009532122169546721,0.007101628700447299,0.0028823524019526534,0.0011777911738557565
clr_hr_24_mg_l_cl,0.17426291227704663,0.10559301700176035,0.09456273531141952,0.09231168506499773,0.08574876445833346,0.04505244503082033,0.1164595540542986,0.0917107446049661,0.0722648461512111,0.0036925152645804265,0.0003545724419208336,0.035652668703147115,0.0032204888534738754,0.020203931533333063,0.0,0.0012346667304185324,0.007079633945532592,0.011938413660642301,0.019485671098057957,0.011884398845313301,0.0056970338135160364,0.0015893011552102153
clr_hr_24_mg_l_no3,0.10989839950977749,0.11432048929087077,0.1021571069848902,0.12249630780864754,0.052359132195374775,0.07115206397352354,0.08100632983260167,0.15511130636944148,0.10401155440736,0.0006236751936610695,0.0,0.02239999096813567,0.0004708655887403005,0.03962378929171052,0.0,0.00029914273533877703,0.0029823171331846976,0.001762104437338548,0.006863944332815004,0.0114549026038405,5.9521129044374234e-05,0.0009470562137031254
clr_hr_24_mg_l_po4,0.06415553022223167,0.08897715921806337,0.13619758313960267,0.12246707723791628,0.0603896747028061,0.10282865970043249,0.08872160735909776,0.08664317914794323,0.07569225849722473,0.08875384247422582,0.0030321149113037385,0.011827950020785646,0.00727540182113818,0.009227152917366723,0.007304182003347616,0.0010731124026622679,0.00975663341954335,0.006172942663387206,0.00810639929873093,0.01752363460472941,0.003024780387898617,0.000849123849562262
clr_hr_24_mg_l_so4,0.086984923274603,0.08592496970226639,0.1647194958181722,0.13278217800788264,0.02934997296586305,0.08339237059205457,0.05102071783651351,0.10305699792450454,0.08304345663411351,0.12584316963304887,0.0,0.011863611287745006,0.0035423362877654344,0.002596068825589435,0.0,0.0036223124949989775,0.0023337291984834524,0.0014708354034706935,0.012584919047248854,0.013124865962565969,0.0,0.002743069103109964
clr_total_mg_l_f,0.1388905818094256,0.12690747890210732,0.11503676314307214,0.10209426389426551,0.07575181075496823,0.05408575631241614,0.11531991335146725,0.10550457297934787,0.08834354238200189,0.006559634798479771,0.0,0.015906069357233335,0.002609738014252605,0.010767066698463314,0.0,0.003028724527316762,0.007462759903567599,0.0034411478319927745,0.010196641841959894,0.012236720066409107,0.002071718712756424,0.003785094718496479
