target,proj_x_epsg3031,proj_y_epsg3031,wgs84_elev_from_pgc,dist_coast_scar_km,precipitation_racmo,temperature_racmo,slope_dem,aspect_sin,aspect_cos,litho_a,litho_b,litho_c,litho_d,litho_g,litho_n,litho_p,litho_s,litho_w,region_tm,region_svl,region_nvl,region_nwap
log_total_mg_l_cl,0.019758621230721474,0.03513339161872864,0.04119332507252693,0.029772231355309486,0.07488374412059784,0.13056211173534393,0.03108055517077446,0.041056450456380844,0.017939994111657143,0.2069975733757019,0.0,0.03828397020697594,0.0,0.06232811138033867,0.0,0.0,0.09151414781808853,0.032328058034181595,0.07169728726148605,0.0547667033970356,0.020703736692667007,0.0
log_hr_1_mg_l_cl,0.0461934395134449,0.07472186535596848,0.060299865901470184,0.05035258084535599,0.15427091717720032,0.19113491475582123,0.07093977928161621,0.037156298756599426,0.034656211733818054,0.026851683855056763,0.0,0.04379858821630478,0.07370588183403015,0.0153293926268816,0.0,0.0,0.026218464598059654,0.02117481455206871,0.03865418955683708,0.034541014581918716,0.0,0.0
log_hr_24_mg_l_cl,0.038010433316230774,0.04557769000530243,0.0379616916179657,0.03218043968081474,0.04182693734765053,0.11231590062379837,0.026474634185433388,0.03783571347594261,0.02809308096766472,0.022251131013035774,0.0,0.08725135028362274,0.1452709436416626,0.093067966401577,0.0,0.016860781237483025,0.06161237508058548,0.047687698155641556,0.02825683169066906,0.0361957922577858,0.038776956498622894,0.022491618990898132
log_total_mg_l_so4,0.07201620936393738,0.06548112630844116,0.05063789337873459,0.18372324109077454,0.06823927164077759,0.26348039507865906,0.05328340455889702,0.04804497957229614,0.06328068673610687,0.0,0.0,0.042752720415592194,0.0,0.028886843472719193,0.0,0.0,0.0011116774985566735,0.005482679232954979,0.0,0.053578782826662064,0.0,0.0
log_hr_1_mg_l_so4,0.03632202371954918,0.05135716497898102,0.05715133994817734,0.19940660893917084,0.0324396975338459,0.15682175755500793,0.046939488500356674,0.038662247359752655,0.03958479315042496,0.15748031437397003,0.0,0.015296184457838535,0.12719012796878815,0.005843490362167358,0.0,0.0,0.014817467890679836,0.020687293261289597,0.0,0.0,0.0,0.0
hr_24_mg_l_so4,0.00048338997294194996,0.0,0.3080097734928131,0.6659184694290161,0.0,0.007388915866613388,0.0,0.0,0.018199430778622627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
log_total_mg_l_na,0.0968877524137497,0.06769922375679016,0.031477782875299454,0.08568429201841354,0.39347511529922485,0.08665058761835098,0.031925830990076065,0.0210261307656765,0.07179775834083557,0.0,0.0,0.028009578585624695,0.00336608593352139,0.013764303177595139,0.0,0.0,0.010899007320404053,0.011270937509834766,0.0,0.04606562480330467,0.0,0.0
log_total_mg_l_mg2,0.08666165173053741,0.06302331387996674,0.0580068901181221,0.0822175070643425,0.13266131281852722,0.21480630338191986,0.06098412722349167,0.038140155375003815,0.0484786331653595,0.0,0.0,0.08099547773599625,0.0,0.03267062082886696,0.0,0.0,0.0,0.016973266378045082,0.017381437122821808,0.06699925661087036,0.0,0.0
log_total_mg_l_ca2,0.08671645075082779,0.07114254683256149,0.0911799818277359,0.10921046882867813,0.037616975605487823,0.2596864402294159,0.043217457830905914,0.026398934423923492,0.050353046506643295,0.0,0.0,0.10520176589488983,0.0,0.021382279694080353,0.0,0.0,0.0,0.017601197585463524,0.0,0.08029243350028992,0.0,0.0
log_digest_mg_kg_na5895,0.11902760714292526,0.05084249749779701,0.12377532571554184,0.061422813683748245,0.28889355063438416,0.07003220170736313,0.04792033135890961,0.012663837522268295,0.054885681718587875,0.0,0.0,0.003726018825545907,0.008129124529659748,0.0695708766579628,0.0,0.0,0.06589162349700928,0.010805233381688595,0.012413340620696545,0.0,0.0,0.0
digest_mg_kg_mg2852,0.1520078480243683,0.07326037436723709,0.03732280805706978,0.057863861322402954,0.01754296012222767,0.1655198335647583,0.01065441407263279,0.01489985827356577,0.08160264045000076,0.0,0.0,0.33114418387413025,0.0,0.010004324838519096,0.0,0.0,0.03917893394827843,0.0,0.00899791531264782,0.0,0.0,0.0
log_digest_mg_kg_ca3158,0.15386490523815155,0.07804536074399948,0.04071461409330368,0.11016155779361725,0.24205723404884338,0.1744506061077118,0.03958224132657051,0.021361302584409714,0.04104373976588249,0.0,0.0,0.02546606957912445,0.0,0.040243346244096756,0.0,0.0,0.003996230661869049,0.002194578992202878,0.01972360908985138,0.007094559725373983,0.0,0.0
